event,date,label,image
http://www.wikidata.org/entity/Q610242,1943-01-30T00:00:00Z,Battle of Rennell Island,http://commons.wikimedia.org/wiki/Special:FilePath/Torpedoed%20cruiser%20USS%20Chicago%20%28CA-29%29%20low%20in%20the%20water%20on%2030%20January%201943.jpg
http://www.wikidata.org/entity/Q650773,1986-03-24T00:00:00Z,Action in the Gulf of Sidra,http://commons.wikimedia.org/wiki/Special:FilePath/F18Libya.JPEG
http://www.wikidata.org/entity/Q677660,1914-08-28T00:00:00Z,Battle of Heligoland Bight,http://commons.wikimedia.org/wiki/Special:FilePath/Sinking%20of%20Mainz.jpg
http://www.wikidata.org/entity/Q696438,1942-11-15T00:00:00Z,Naval Battle of Guadalcanal,http://commons.wikimedia.org/wiki/Special:FilePath/Naval%20Battle%20of%20Guadalcanal.jpg
http://www.wikidata.org/entity/Q696607,1941-05-24T00:00:00Z,Battle of the Denmark Strait,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20146-1998-035-05%2C%20Schlachtschiff%20Bismarck%2C%20Seegefecht.jpg
http://www.wikidata.org/entity/Q4387477,1980-01-01T00:00:00Z,Kramatorsk nuclear poisoning incident,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A3%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9C%D0%B0%D1%80%D0%B8%D0%B8%20%D0%9F%D1%80%D0%B8%D0%B9%D0%BC%D0%B0%D1%87%D0%B5%D0%BD%D0%BA%D0%BE%2C%207.jpg
http://www.wikidata.org/entity/Q3796996,1918-11-01T00:00:00Z,Raid on Pula,http://commons.wikimedia.org/wiki/Special:FilePath/Viribus%20unitis%20sunk.jpg
http://www.wikidata.org/entity/Q863582,1923-12-27T00:00:00Z,Toranomon Incident,http://commons.wikimedia.org/wiki/Special:FilePath/Monument%20of%20Toranomon%20-01.jpg
http://www.wikidata.org/entity/Q129848,1997-03-13T00:00:00Z,Phoenix Lights,http://commons.wikimedia.org/wiki/Special:FilePath/Phenix65.PNG
http://www.wikidata.org/entity/Q560372,1976-09-19T00:00:00Z,1976 Tehran UFO incident,http://commons.wikimedia.org/wiki/Special:FilePath/Tehran%20ufo%201976%201.jpg
http://www.wikidata.org/entity/Q560372,1976-09-19T00:00:00Z,1976 Tehran UFO incident,http://commons.wikimedia.org/wiki/Special:FilePath/Tehran%20ufo%201976%202.jpg
http://www.wikidata.org/entity/Q560372,1976-09-19T00:00:00Z,1976 Tehran UFO incident,http://commons.wikimedia.org/wiki/Special:FilePath/Tehran%20ufo%201976%203.jpg
http://www.wikidata.org/entity/Q815525,1990-01-01T00:00:00Z,Belgian UFO wave,http://commons.wikimedia.org/wiki/Special:FilePath/TriangleBelgium1990.jpg
http://www.wikidata.org/entity/Q1475679,1942-11-30T00:00:00Z,Battle of Tassafaronga,http://commons.wikimedia.org/wiki/Special:FilePath/Damaged%20USS%20Minneapolis%20%28CA-36%29%20at%20Tulagi%20on%201%20December%201942%2C%20after%20the%20Battle%20of%20Tassafaronga%20%2880-G-211215%29.jpg
http://www.wikidata.org/entity/Q1541340,1940-11-27T00:00:00Z,Battle of Cape Spartivento,http://commons.wikimedia.org/wiki/Special:FilePath/HMS%20Ark%20Royal%20planes%20landing.jpg
http://www.wikidata.org/entity/Q1636800,1940-07-19T00:00:00Z,Battle of Cape Spada,http://commons.wikimedia.org/wiki/Special:FilePath/Bartolomeo%20Colleoni%20under%20attack.JPG
http://www.wikidata.org/entity/Q1668495,1943-07-13T00:00:00Z,Battle of Kolombangara,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20St.%20Louis%20%28CL-49%29%20at%20Tulagi%2C%20after%20she%20was%20torpedoed%20in%20the%20Battle%20of%20Kolombangara%2C%2020%20July%201943%20%2880-G-259410%29.jpg
http://www.wikidata.org/entity/Q1778176,1914-08-16T00:00:00Z,Battle of Antivari,http://commons.wikimedia.org/wiki/Special:FilePath/SMS%20Zenta.jpg
http://www.wikidata.org/entity/Q2117492,1942-02-20T00:00:00Z,Battle of Badung Strait,http://commons.wikimedia.org/wiki/Special:FilePath/HNLMS%20Piet%20Hein%20%28full%20speed%29.jpg
http://www.wikidata.org/entity/Q2636209,1914-09-22T00:00:00Z,Action of 22 September 1914,http://commons.wikimedia.org/wiki/Special:FilePath/HMS%20Aboukir%20at%20Malta.jpg
http://www.wikidata.org/entity/Q2657479,1914-12-16T00:00:00Z,"Raid on Scarborough, Hartlepool and Whitby",http://commons.wikimedia.org/wiki/Special:FilePath/SMS%20Seydlitz2.jpg
http://www.wikidata.org/entity/Q2778755,1915-03-18T00:00:00Z,naval operations in the Dardanelles Campaign,http://commons.wikimedia.org/wiki/Special:FilePath/Bouvet%20sinking%20March%2018%201915.jpg
http://www.wikidata.org/entity/Q3090819,1917-04-20T00:00:00Z,Second Battle of Dover Strait,http://commons.wikimedia.org/wiki/Special:FilePath/Ww1pddBroke.jpg
http://www.wikidata.org/entity/Q3270927,1944-06-09T00:00:00Z,Battle of Ushant,http://commons.wikimedia.org/wiki/Special:FilePath/HMS%20Tartar%20ensign.jpg
http://www.wikidata.org/entity/Q2341090,1980-12-08T00:00:00Z,murder of John Lennon,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Dakota%20Jul%201988.jpg
http://www.wikidata.org/entity/Q1003866,1963-11-02T00:00:00Z,arrest and assassination of Ngo Dinh Diem,http://commons.wikimedia.org/wiki/Special:FilePath/Corpse%20of%20Ng%C3%B4%20%C4%90%C3%ACnh%20Di%E1%BB%87m%20in%20the%201963%20coup.jpg
http://www.wikidata.org/entity/Q1565426,1980-05-01T00:00:00Z,death and state funeral of Josip Broz Tito,http://commons.wikimedia.org/wiki/Special:FilePath/Sahrana%20Josipa%20Broza%20Tita.jpg
http://www.wikidata.org/entity/Q1837704,1922-11-01T00:00:00Z,dissolution of the Ottoman Empire,http://commons.wikimedia.org/wiki/Special:FilePath/Sultanvahideddin.jpg
http://www.wikidata.org/entity/Q1993476,1945-04-30T00:00:00Z,death of Adolf Hitler,http://commons.wikimedia.org/wiki/Special:FilePath/Stars%20%26%20Stripes%20%26%20Hitler%20Dead2.jpg
http://www.wikidata.org/entity/Q2271637,1980-12-28T00:00:00Z,Rendlesham Forest incident,http://commons.wikimedia.org/wiki/Special:FilePath/RAF%20Woodbridge%20East%20Gate.jpg
http://www.wikidata.org/entity/Q2271637,1980-12-28T00:00:00Z,Rendlesham Forest incident,http://commons.wikimedia.org/wiki/Special:FilePath/Rendlesham%20Forest%20UFO%20incident%20digital%20CCBY%20artwork.jpg
http://www.wikidata.org/entity/Q2280708,1965-12-09T00:00:00Z,Kecksburg UFO incident,http://commons.wikimedia.org/wiki/Special:FilePath/Kecksburg%20UFO.JPG
http://www.wikidata.org/entity/Q2377371,1980-12-29T00:00:00Z,Cash-Landrum incident,http://commons.wikimedia.org/wiki/Special:FilePath/Cash-Landrum%20UFO%20illustration%20by%20Kathy%20Schuessler.jpg
http://www.wikidata.org/entity/Q2891775,1986-11-17T00:00:00Z,Japan Air Lines flight 1628 incident,http://commons.wikimedia.org/wiki/Special:FilePath/Terauchi-moederskip%20van%2017%20November%201986%2C%20b.jpg
http://www.wikidata.org/entity/Q2985541,1967-10-04T00:00:00Z,Shag Harbour UFO incident,http://commons.wikimedia.org/wiki/Special:FilePath/Sighting%20of%20Sambro%20Light%2C%20NS%20by%20Capt.%20Leo%20Howard%20Mersey%20on%20October%204%2C%201967%2C%20RCMP%2067-400-23-X.jpg
http://www.wikidata.org/entity/Q3137814,1932-01-09T00:00:00Z,Sakuradamon Incident,http://commons.wikimedia.org/wiki/Special:FilePath/Sakuradamon%20Incident.JPG
http://www.wikidata.org/entity/Q3090983,1953-03-09T00:00:00Z,death and state funeral of Joseph Stalin,http://commons.wikimedia.org/wiki/Special:FilePath/Stalin%27s%20funeral%20procession%20entering%20Manezhnaya%20Square%20from%20Okhotny%20Ryad.jpg
http://www.wikidata.org/entity/Q4559801,1914-01-01T00:00:00Z,1914 All-Ireland Senior Football Championship Final,http://commons.wikimedia.org/wiki/Special:FilePath/1914%20all%20ireland%20final%20programme.jpg
http://www.wikidata.org/entity/Q6477655,1966-04-06T00:00:00Z,Westall UFO,http://commons.wikimedia.org/wiki/Special:FilePath/LocationAU.svg
http://www.wikidata.org/entity/Q21187479,1998-04-23T00:00:00Z,"April 23, 1998 Albanian–Yugoslav border ambush",http://commons.wikimedia.org/wiki/Special:FilePath/Gjeravica%20Kosovo1.jpg
http://www.wikidata.org/entity/Q21187498,1998-12-03T00:00:00Z,"December 3, 1998 Albanian–Yugoslav border clash",http://commons.wikimedia.org/wiki/Special:FilePath/Morina%20ruins.jpg
http://www.wikidata.org/entity/Q22695826,1998-07-18T00:00:00Z,"July 18, 1998 Albanian–Yugoslav border clashes",http://commons.wikimedia.org/wiki/Special:FilePath/Heroid%20Shehu%20Gjeravica%202010%20f0772384.jpg
http://www.wikidata.org/entity/Q23043309,1973-03-20T00:00:00Z,Kuwait–Iraq 1973 Samita border skirmish,http://commons.wikimedia.org/wiki/Special:FilePath/Ku-map.gif
http://www.wikidata.org/entity/Q111467367,1964-04-24T00:00:00Z,Lonnie Zamora incident,http://commons.wikimedia.org/wiki/Special:FilePath/Lonnie%20Zamora-tuig%20van%2024%20April%201964%20te%20Secorro%2C%20NM%2C%20a.jpg
http://www.wikidata.org/entity/Q117416952,1980-04-11T00:00:00Z,Arequipa UFO incident,http://commons.wikimedia.org/wiki/Special:FilePath/Enfrentamiento%20de%20un%20Sukhoi%20SU-22%20con%20un%20Ovni%20en%20Arequipa.jpg
http://www.wikidata.org/entity/Q5617395,1980-01-01T00:00:00Z,Gulf Breeze UFO incident,http://commons.wikimedia.org/wiki/Special:FilePath/Gulf%20Breeze%20Ufo.png
http://www.wikidata.org/entity/Q5145354,1948-01-01T00:00:00Z,Colin McCool with the Australian cricket team in England in 1948,http://commons.wikimedia.org/wiki/Special:FilePath/ColinMcCool.jpg
http://www.wikidata.org/entity/Q5167679,1991-12-26T00:00:00Z,dissolution of the Soviet Union,http://commons.wikimedia.org/wiki/Special:FilePath/RIAN%20archive%20140800%20Signing%20of%20Protocol%20on%20Establishing%20Commonwealth%20of%20Independent%20States.jpg
http://www.wikidata.org/entity/Q24060288,1941-01-01T00:00:00Z,1941 Football League War Cup Final,http://commons.wikimedia.org/wiki/Special:FilePath/Arsenal%20v%20prestonnorthend%20programme%201941.jpg
http://www.wikidata.org/entity/Q17006467,1913-01-01T00:00:00Z,1913 All-Ireland Senior Football Championship Final,http://commons.wikimedia.org/wiki/Special:FilePath/1913%20all%20ireland%20final%20programme.jpg
http://www.wikidata.org/entity/Q571893,1939-03-20T00:00:00Z,1939 German ultimatum to Lithuania,http://commons.wikimedia.org/wiki/Special:FilePath/East%20Prussia%201923-1939%20map-fr.svg
http://www.wikidata.org/entity/Q2615472,1910-01-01T00:00:00Z,Border War,http://commons.wikimedia.org/wiki/Special:FilePath/United%20States%E2%80%93Mexico%20border%20map.jpg
http://www.wikidata.org/entity/Q3048886,1925-10-01T00:00:00Z,Incident at Petrich,http://commons.wikimedia.org/wiki/Special:FilePath/Belasitsa%20Nature%20Park%2005.JPG
http://www.wikidata.org/entity/Q3149880,1967-05-20T00:00:00Z,Falcon Lake incident,http://commons.wikimedia.org/wiki/Special:FilePath/Falconlake%28reconstitution%29.png
http://www.wikidata.org/entity/Q3149884,1979-08-27T00:00:00Z,Val Johnson incident,http://commons.wikimedia.org/wiki/Special:FilePath/Marshallcounty%28reconstitution%29.png
http://www.wikidata.org/entity/Q3149892,1947-06-21T00:00:00Z,Maury Island incident,http://commons.wikimedia.org/wiki/Special:FilePath/Artist%20impression%20of%20the%20Maury%20Island%20UFO%20hoax.jpg
http://www.wikidata.org/entity/Q4424090,1947-06-24T00:00:00Z,Kenneth Arnold UFO sighting,http://commons.wikimedia.org/wiki/Special:FilePath/K-Arnold%28reconstitution%29.png
http://www.wikidata.org/entity/Q4424090,1947-06-24T00:00:00Z,Kenneth Arnold UFO sighting,http://commons.wikimedia.org/wiki/Special:FilePath/Kenneth%20Arnold-tuie%20van%2024%20Junie%201947.png
http://www.wikidata.org/entity/Q702255,1915-08-20T00:00:00Z,Battle of the Gulf of Riga,http://commons.wikimedia.org/wiki/Special:FilePath/GulfofFinlanddefence1917.jpg
http://www.wikidata.org/entity/Q702579,1941-01-17T00:00:00Z,Battle of Ko Chang,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Koh%20Chang%2017%20january%201941%20%28English%20version%29.svg
http://www.wikidata.org/entity/Q713529,1939-12-13T00:00:00Z,Battle of the River Plate,http://commons.wikimedia.org/wiki/Special:FilePath/DKM%20Admiral%20Graf%20Spee.jpg
http://www.wikidata.org/entity/Q699527,1919-06-21T00:00:00Z,Scuttling of the German Fleet in Scapa Flow,http://commons.wikimedia.org/wiki/Special:FilePath/SMS%20Bayern%20sinking.jpg
http://www.wikidata.org/entity/Q700569,1941-12-10T00:00:00Z,Sinking of Prince of Wales and Repulse,http://commons.wikimedia.org/wiki/Special:FilePath/HMS%20Prince%20of%20Wales%20and%20HMS%20Repulse%20underway%20with%20a%20destroyer%20on%2010%20December%201941%20%2880-G-413520%29.jpg
http://www.wikidata.org/entity/Q700864,1918-04-23T00:00:00Z,Zeebrugge Raid,http://commons.wikimedia.org/wiki/Special:FilePath/Zeebrugge-Raid.jpg
http://www.wikidata.org/entity/Q701908,1943-10-06T00:00:00Z,Naval Battle of Vella Lavella,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20Selfridge%20and%20OBannon%20damaged%20Oct%201943.JPG
http://www.wikidata.org/entity/Q702096,1943-07-06T00:00:00Z,Battle of Kula Gulf,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20Helena%20%28CL-50%29%20firing%20during%20the%20Battle%20of%20Kula%20Gulf%2C%206%20July%201943%20%2880-G-54553%29.jpg
http://www.wikidata.org/entity/Q715886,1943-12-26T00:00:00Z,Battle of the North Cape,http://commons.wikimedia.org/wiki/Special:FilePath/HMS%20Duke%20of%20York%20gunners%20A%20021168.jpg
http://www.wikidata.org/entity/Q757871,1942-04-10T00:00:00Z,Indian Ocean raid,http://commons.wikimedia.org/wiki/Special:FilePath/Pacific%20War%20-%20Southern%20Asia%201942%20-%20Map.jpg
http://www.wikidata.org/entity/Q766015,1916-10-27T00:00:00Z,Battle of Dover Strait,http://commons.wikimedia.org/wiki/Special:FilePath/HMSNubian.jpg
http://www.wikidata.org/entity/Q784397,1974-01-19T00:00:00Z,Battle of the Paracel Islands,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20the%20Paracel%20Islands.png
http://www.wikidata.org/entity/Q871617,1917-10-20T00:00:00Z,Operation Albion,http://commons.wikimedia.org/wiki/Special:FilePath/Operation%20Albion%20Map.jpg
http://www.wikidata.org/entity/Q2436624,1918-01-20T00:00:00Z,Battle of Imbros,http://commons.wikimedia.org/wiki/Special:FilePath/Sms%20goeben%20beached.jpg
http://www.wikidata.org/entity/Q2477486,1914-10-17T00:00:00Z,Battle off Texel,http://commons.wikimedia.org/wiki/Special:FilePath/ActionoffTexel.jpg
http://www.wikidata.org/entity/Q2553656,1941-04-16T00:00:00Z,Battle of the Tarigo Convoy,http://commons.wikimedia.org/wiki/Special:FilePath/Italian%20destroyer%20Lampo%20wreckage.jpg
http://www.wikidata.org/entity/Q2597051,1943-03-06T00:00:00Z,Battle of Blackett Strait,http://commons.wikimedia.org/wiki/Special:FilePath/US%20Navy%20CruDiv%2012%20off%20Efate%201943.jpg
http://www.wikidata.org/entity/Q2606324,1941-12-19T00:00:00Z,Raid on Alexandria,http://commons.wikimedia.org/wiki/Special:FilePath/0950%20-%20Taormina%20-%20Sottomarino%20Maiale%20alla%20Villa%20Comunale%20-%20Foto%20G.%20DallOrto%2C%2030%20Sept-2006.jpg
http://www.wikidata.org/entity/Q4090324,1912-02-24T00:00:00Z,Battle of Beirut,http://commons.wikimedia.org/wiki/Special:FilePath/BattleOfBeirut1912.jpg
http://www.wikidata.org/entity/Q959066,1912-11-21T00:00:00Z,Naval Battle of Kaliakra,http://commons.wikimedia.org/wiki/Special:FilePath/BASA-1735K-1-516-1.JPG
http://www.wikidata.org/entity/Q1034037,1917-05-15T00:00:00Z,Battle of the Strait of Otranto,http://commons.wikimedia.org/wiki/Special:FilePath/Novaral.jpg
http://www.wikidata.org/entity/Q1129167,1943-06-20T00:00:00Z,Convoy GP55,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20LST-469%20under%20repair.jpg
http://www.wikidata.org/entity/Q1192118,1904-02-09T00:00:00Z,Battle of Chemulpo Bay,http://commons.wikimedia.org/wiki/Special:FilePath/Chemulpo%20Battle%20Varyag%20Korietz.jpg
http://www.wikidata.org/entity/Q1363925,1904-02-08T00:00:00Z,Battle of Port Arthur,http://commons.wikimedia.org/wiki/Special:FilePath/Japanese%2028%20cm%20Howitzer%20during%20the%20Siege%20of%20Port%20Arthur.jpg
http://www.wikidata.org/entity/Q2200263,1940-11-12T00:00:00Z,Battle of the Strait of Otranto,http://commons.wikimedia.org/wiki/Special:FilePath/HMAS%20Sydney%20%28AWM%20301473%29%20cropped.jpg
http://www.wikidata.org/entity/Q2207327,1917-11-17T00:00:00Z,Action of 17 November 1917,http://commons.wikimedia.org/wiki/Special:FilePath/U-58%20captured%201917.jpg
http://www.wikidata.org/entity/Q2237192,1917-11-03T00:00:00Z,Battle of Moon Sound,http://commons.wikimedia.org/wiki/Special:FilePath/Slawa.jpg
http://www.wikidata.org/entity/Q6103634,1938-11-21T00:00:00Z,death and state funeral of Mustafa Kemal Atatürk,http://commons.wikimedia.org/wiki/Special:FilePath/Atat%C3%BCrk%27s%20Funeral%2C%20November%2019%2C%201938.%20%2816221077935%29.jpg
http://www.wikidata.org/entity/Q7363872,1948-01-01T00:00:00Z,Ron Hamence with the Australian cricket team in England in 1948,http://commons.wikimedia.org/wiki/Special:FilePath/Ron%20Hamence%20c1946.jpg
http://www.wikidata.org/entity/Q7407816,1948-01-01T00:00:00Z,Sam Loxton with the Australian cricket team in England in 1948,http://commons.wikimedia.org/wiki/Special:FilePath/Sam%20Loxton%20c1948.jpg
http://www.wikidata.org/entity/Q11127665,1976-09-09T00:00:00Z,death of Mao Zedong,http://commons.wikimedia.org/wiki/Special:FilePath/Mausoleum%20of%20Mao%20Zedong%20NW.JPG
http://www.wikidata.org/entity/Q11127665,1976-09-09T00:00:00Z,death of Mao Zedong,http://commons.wikimedia.org/wiki/Special:FilePath/Shanghai%2C%20guarder%C3%ADa%201978%2003.jpg
http://www.wikidata.org/entity/Q18326240,1943-12-28T00:00:00Z,Battle of the Bay of Biscay,http://commons.wikimedia.org/wiki/Special:FilePath/The%20battle%20of%20the%20Bay%20of%20Biscay%2C%2028%20December%201943%20BHC0686.jpg
http://www.wikidata.org/entity/Q39056243,1963-03-23T00:00:00Z,1963 NCAA University Division Basketball Championship Game,http://commons.wikimedia.org/wiki/Special:FilePath/1963%20Loyola%20v%20Cincinnati%20-%20Vic%20Rouse%20layup.png
http://www.wikidata.org/entity/Q10130,1942-01-01T00:00:00Z,Operation Harpoon,http://commons.wikimedia.org/wiki/Special:FilePath/KentuckyInFlames.jpg
http://www.wikidata.org/entity/Q58459,1941-11-19T00:00:00Z,Battle between HMAS Sydney and German auxiliary cruiser Kormoran,http://commons.wikimedia.org/wiki/Special:FilePath/HMAS%20Sydney%20%28AWM%20301473%29.jpg
http://www.wikidata.org/entity/Q73194,1915-01-24T00:00:00Z,Battle of Dogger Bank,http://commons.wikimedia.org/wiki/Special:FilePath/Bluecher%20sinkend.jpg
http://www.wikidata.org/entity/Q2032413,1939-09-18T00:00:00Z,Orzeł incident,http://commons.wikimedia.org/wiki/Special:FilePath/Orzel%20incident%20in%20Uus%20Eesti.jpg
http://www.wikidata.org/entity/Q3354417,1979-01-01T00:00:00Z,Vietnamese border raids in Thailand,http://commons.wikimedia.org/wiki/Special:FilePath/Tambonbankaeng090515a.jpg
http://www.wikidata.org/entity/Q4072719,1949-01-01T00:00:00Z,Afghanistan–Pakistan skirmishes,http://commons.wikimedia.org/wiki/Special:FilePath/Durand%20Line%20Border%20Between%20Afghanistan%20And%20Pakistan.jpg
http://www.wikidata.org/entity/Q116741160,1968-08-01T00:00:00Z,Mafeje Affair,http://commons.wikimedia.org/wiki/Special:FilePath/Protests%20UCT%201968%20Jameson%20hall.jpg
http://www.wikidata.org/entity/Q4090326,1914-09-20T00:00:00Z,Battle of Zanzibar,http://commons.wikimedia.org/wiki/Special:FilePath/Royal%20Marine%2C%201914.jpg
http://www.wikidata.org/entity/Q4677371,1917-05-04T00:00:00Z,Action of 4 May 1917,http://commons.wikimedia.org/wiki/Special:FilePath/HMAS%20Sydney%20Zeppelin%20L43.jpg
http://www.wikidata.org/entity/Q4677411,1917-10-17T00:00:00Z,Action off Lerwick,http://commons.wikimedia.org/wiki/Special:FilePath/German%20gun%20from%20SMS%20Bremse%20-%20geograph.org.uk%20-%20118942.jpg
http://www.wikidata.org/entity/Q4870215,1991-01-19T00:00:00Z,Battle of Ad-Dawrah,http://commons.wikimedia.org/wiki/Special:FilePath/USS%20Nicholas%20%28FFG%2047%29%20at%20sea%20during%20Operation%20Desert%20Shield%201990%20DN-SC-92-06592.jpg
http://www.wikidata.org/entity/Q4870644,1937-03-05T00:00:00Z,Battle of Cape Machichaco,http://commons.wikimedia.org/wiki/Special:FilePath/Matxitxako%20cape.JPG
http://www.wikidata.org/entity/Q4871520,1942-11-28T00:00:00Z,Battle of La Réunion,http://commons.wikimedia.org/wiki/Special:FilePath/Re-map.png
http://www.wikidata.org/entity/Q7241545,1968-10-14T00:00:00Z,Presidio mutiny,http://commons.wikimedia.org/wiki/Special:FilePath/Presidio%2027%20Sit-Down%2014Oct1968%20-%20Image%201.jpg
